Template name; Detection time (UTC); Number of channels; Channel list; Detection value; Threshold; Threshold type; Input threshold; Detection type
template_3; 2012-01-10T03:07:10.050000Z; 3; [('PIG2', 'HHE'), ('PIG2', 'HHN'), ('PIG2', 'HHZ')]; -0.2900487780570984; 0.17565219104290009; MAD; 5; corr
template_3; 2012-01-10T03:09:33.800000Z; 3; [('PIG2', 'HHE'), ('PIG2', 'HHN'), ('PIG2', 'HHZ')]; -0.7495585680007935; 0.17565219104290009; MAD; 5; corr
template_3; 2012-01-10T03:12:36.600000Z; 3; [('PIG2', 'HHE'), ('PIG2', 'HHN'), ('PIG2', 'HHZ')]; 0.6426669359207153; 0.17565219104290009; MAD; 5; corr
template_3; 2012-01-10T03:16:00.200000Z; 3; [('PIG2', 'HHE'), ('PIG2', 'HHN'), ('PIG2', 'HHZ')]; 0.20304062962532043; 0.17565219104290009; MAD; 5; corr
template_3; 2012-01-10T03:18:23.000000Z; 3; [('PIG2', 'HHE'), ('PIG2', 'HHN'), ('PIG2', 'HHZ')]; 0.19630709290504456; 0.17565219104290009; MAD; 5; corr
template_3; 2012-01-10T03:23:44.400000Z; 3; [('PIG2', 'HHE'), ('PIG2', 'HHN'), ('PIG2', 'HHZ')]; 0.2016800194978714; 0.17565219104290009; MAD; 5; corr
template_3; 2012-01-10T03:26:41.950000Z; 3; [('PIG2', 'HHE'), ('PIG2', 'HHN'), ('PIG2', 'HHZ')]; -0.6053745746612549; 0.17565219104290009; MAD; 5; corr
template_3; 2012-01-10T03:35:26.400000Z; 3; [('PIG2', 'HHE'), ('PIG2', 'HHN'), ('PIG2', 'HHZ')]; 0.21503862738609314; 0.17565219104290009; MAD; 5; corr
template_3; 2012-01-10T03:37:46.350000Z; 3; [('PIG2', 'HHE'), ('PIG2', 'HHN'), ('PIG2', 'HHZ')]; -0.2920982837677002; 0.17565219104290009; MAD; 5; corr
template_3; 2012-01-10T03:41:39.650000Z; 3; [('PIG2', 'HHE'), ('PIG2', 'HHN'), ('PIG2', 'HHZ')]; 0.5165631175041199; 0.17565219104290009; MAD; 5; corr
template_3; 2012-01-10T03:44:34.900000Z; 3; [('PIG2', 'HHE'), ('PIG2', 'HHN'), ('PIG2', 'HHZ')]; 0.24374836683273315; 0.17565219104290009; MAD; 5; corr
template_3; 2012-01-10T03:46:48.100000Z; 3; [('PIG2', 'HHE'), ('PIG2', 'HHN'), ('PIG2', 'HHZ')]; -0.24460437893867493; 0.17565219104290009; MAD; 5; corr
template_3; 2012-01-10T03:48:43.600000Z; 3; [('PIG2', 'HHE'), ('PIG2', 'HHN'), ('PIG2', 'HHZ')]; -0.20316602289676666; 0.17565219104290009; MAD; 5; corr
template_3; 2012-01-10T03:51:34.350000Z; 3; [('PIG2', 'HHE'), ('PIG2', 'HHN'), ('PIG2', 'HHZ')]; -0.23965272307395935; 0.17565219104290009; MAD; 5; corr
template_3; 2012-01-10T03:54:07.350000Z; 3; [('PIG2', 'HHE'), ('PIG2', 'HHN'), ('PIG2', 'HHZ')]; 0.4948217570781708; 0.17565219104290009; MAD; 5; corr
template_3; 2012-01-10T03:56:57.150000Z; 3; [('PIG2', 'HHE'), ('PIG2', 'HHN'), ('PIG2', 'HHZ')]; -0.3472368121147156; 0.17565219104290009; MAD; 5; corr
template_3; 2012-01-10T04:02:51.350000Z; 3; [('PIG2', 'HHE'), ('PIG2', 'HHN'), ('PIG2', 'HHZ')]; -0.23360249400138855; 0.17565219104290009; MAD; 5; corr
template_3; 2012-01-10T04:04:34.700000Z; 3; [('PIG2', 'HHE'), ('PIG2', 'HHN'), ('PIG2', 'HHZ')]; 0.26849302649497986; 0.17565219104290009; MAD; 5; corr
template_3; 2012-01-10T04:06:44.700000Z; 3; [('PIG2', 'HHE'), ('PIG2', 'HHN'), ('PIG2', 'HHZ')]; -0.8035155534744263; 0.17565219104290009; MAD; 5; corr
template_3; 2012-01-10T04:10:16.600000Z; 3; [('PIG2', 'HHE'), ('PIG2', 'HHN'), ('PIG2', 'HHZ')]; -0.1939055174589157; 0.17565219104290009; MAD; 5; corr
template_3; 2012-01-10T04:13:09.100000Z; 3; [('PIG2', 'HHE'), ('PIG2', 'HHN'), ('PIG2', 'HHZ')]; 0.199478417634964; 0.17565219104290009; MAD; 5; corr
