Template name; Detection time (UTC); Number of channels; Channel list; Detection value; Threshold; Threshold type; Input threshold; Detection type
template_71; 2012-04-07T15:38:18.000000Z; 3; [('PIG2', 'HHE'), ('PIG2', 'HHN'), ('PIG2', 'HHZ')]; -0.8652220368385315; 0.7932481169700623; MAD; 6; corr
template_0; 2012-04-07T17:10:44.500000Z; 3; [('PIG2', 'HHE'), ('PIG2', 'HHN'), ('PIG2', 'HHZ')]; -0.8042826056480408; 0.8003253936767578; MAD; 6; corr
template_75; 2012-04-07T18:17:29.000000Z; 3; [('PIG2', 'HHE'), ('PIG2', 'HHN'), ('PIG2', 'HHZ')]; -0.800627589225769; 0.7967414259910583; MAD; 6; corr
template_0; 2012-04-07T18:46:31.000000Z; 3; [('PIG2', 'HHE'), ('PIG2', 'HHN'), ('PIG2', 'HHZ')]; -0.8019090294837952; 0.8003253936767578; MAD; 6; corr
template_0; 2012-04-07T20:41:08.000000Z; 3; [('PIG2', 'HHE'), ('PIG2', 'HHN'), ('PIG2', 'HHZ')]; 0.9150643348693848; 0.8003253936767578; MAD; 6; corr
template_24; 2012-04-07T21:36:44.000000Z; 3; [('PIG2', 'HHE'), ('PIG2', 'HHN'), ('PIG2', 'HHZ')]; 0.9652770161628723; 0.8864079713821411; MAD; 6; corr
template_24; 2012-04-07T23:28:23.000000Z; 3; [('PIG2', 'HHE'), ('PIG2', 'HHN'), ('PIG2', 'HHZ')]; 0.9867304563522339; 0.8864079713821411; MAD; 6; corr
template_70; 2012-04-08T04:27:12.000000Z; 3; [('PIG2', 'HHE'), ('PIG2', 'HHN'), ('PIG2', 'HHZ')]; -1.0388736724853516; 0.9200083017349243; MAD; 6; corr
template_62; 2012-04-08T05:22:05.000000Z; 3; [('PIG2', 'HHE'), ('PIG2', 'HHN'), ('PIG2', 'HHZ')]; 1.2279843091964722; 0.9580203294754028; MAD; 6; corr
template_75; 2012-04-08T07:52:01.000000Z; 3; [('PIG2', 'HHE'), ('PIG2', 'HHN'), ('PIG2', 'HHZ')]; -0.8878278732299805; 0.8004021048545837; MAD; 6; corr
